"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","ORtg","DRtg","Yr"
"249","Derek Smith","SF","21","GSW","27","0","154","6.3","15.3","0.412","0","0.6","0","6.3","14.7","0.429","5.1","7.5","0.68","3","8.4","11.4","0.6","0","1.2","3.3","12","17.7","94","109",1983
"250","Jim Smith","PF","24","DET","4","0","18","7.6","10.1","0.75","0","0","0","7.6","10.1","0.75","5","10.1","0.5","0","12.6","12.6","0","0","0","0","10.1","20.2","141","105",1983
"251","Larry Smith","PF","25","GSW","49","41","1433","5.8","9.9","0.588","0","0","0","5.8","9.9","0.588","1.7","3.2","0.535","6.7","8.9","15.6","1.5","1.2","0.6","2.7","6","13.3","113","107",1983
"252","Phil Smith","SG","30","SEA","79","17","1238","6.6","15","0.438","0.1","0.3","0.375","6.5","14.7","0.439","3.8","5","0.759","1","3.9","4.9","8.1","1.7","0.3","3.8","4.2","17.1","99","105",1983
"253","Randy Smith","SG","34","TOT","80","16","1406","9.1","18.8","0.483","0.1","0.6","0.167","9","18.2","0.494","3.8","4.4","0.87","1.2","2","3.2","6.9","1.9","0","3.3","4.6","22.1","109","112",1983
"254","Robert Smith","PG","27","TOT","12","0","68","4.8","16.4","0.292","0","1.4","0","4.8","15.1","0.318","6.2","6.8","0.9","0.7","3.4","4.1","5.5","3.4","0","4.1","8.9","15.7","86","107",1983
"255","Ricky Sobers","SG","30","WSB","41","39","1438","7.9","17.9","0.438","0.8","1.8","0.418","7.1","16.1","0.441","5.2","6.2","0.832","1.2","2.2","3.4","7.3","2","0.5","4.9","5.3","21.7","98","102",1983
"256","Jim Spanarkel","SG","25","DAL","48","4","722","5.9","12.7","0.462","0.1","0.6","0.2","5.8","12.1","0.476","5.7","7.3","0.779","1.7","3.7","5.4","5","1.7","0.2","3.6","3.8","17.6","106","111",1983
"257","Rory Sparrow","PG","24","TOT","81","58","2428","7.9","16.3","0.484","0.1","0.4","0.227","7.8","15.9","0.491","3","4","0.739","1.2","3.4","4.6","8","2.2","0.1","4","5.1","18.8","101","104",1983
"258","Larry Spriggs","SF","23","CHI","9","0","39","9.3","23.2","0.4","0","0","0","9.3","23.2","0.4","5.8","8.1","0.714","2.3","8.1","10.4","3.5","1.2","2.3","2.3","3.5","24.4","100","106",1983
"259","Brook Steppe","SG","23","KCK","62","6","606","6.2","13.1","0.477","0.1","0.5","0.143","6.2","12.6","0.491","5.6","7.4","0.76","1.9","3.6","5.4","5.1","1.9","0.2","4.1","6.8","18.2","105","106",1983
"260","Jeff Taylor","SG","23","HOU","44","5","774","3.9","9.7","0.4","0","0.1","0","3.9","9.7","0.403","1.8","2.8","0.652","1.5","3.2","4.7","6.7","2.4","0.9","3.6","5","9.6","86","108",1983
"261","Vince Taylor","SG","22","NYK","31","0","321","5.7","15.7","0.363","0","0","0","5.7","15.7","0.363","3.2","4.9","0.656","2.9","2.6","5.5","6.3","3.1","0.3","4.6","8.3","14.6","85","100",1983
"262","Terry Teagle","SG","22","HOU","73","44","1708","9.1","21.3","0.428","0.3","0.8","0.345","8.9","20.5","0.431","2.4","3.4","0.696","2","3.3","5.3","4.1","1.5","0.5","3.8","4.7","20.9","91","110",1983
"263","Carlos Terry","SG","26","WSB","55","3","514","3.7","10","0.368","0","0.2","0","3.7","9.8","0.375","0.9","1.4","0.667","2.5","6.8","9.3","4.3","2.3","1.2","1.9","7.4","8.3","90","98",1983
"264","Reggie Theus","PG","25","CHI","82","81","2856","11.9","24.8","0.478","0.3","1.4","0.231","11.5","23.4","0.493","6.9","8.6","0.801","1.4","3.3","4.8","7.7","2.3","0.3","5.1","4.4","30.9","106","109",1983
"265","David Thirdkill","SF","22","PHO","49","2","521","6.7","15.4","0.435","0.1","0.6","0.143","6.6","14.8","0.448","4.1","7.1","0.577","2.5","4","6.5","3.3","1.7","0.4","4.4","8.4","17.6","89","102",1983
"266","Isiah Thomas*","PG","21","DET","81","81","3093","10.6","22.5","0.472","0.5","1.8","0.288","10.1","20.7","0.488","5.4","7.6","0.71","1.5","3.3","4.8","9.3","2.9","0.4","4.8","4.7","27.2","105","105",1983
"267","Corny Thompson","PF","22","DAL","44","2","520","3.9","12.3","0.314","0","0","0","3.9","12.3","0.314","3.2","4.1","0.783","3.7","7.1","10.8","3.1","1.1","0.6","2.8","8.3","11","89","109",1983
"268","David Thompson*","SG","28","SEA","75","64","2155","9.6","20","0.481","0","0.2","0.2","9.6","19.8","0.484","6.4","8.2","0.784","2.1","3.8","5.8","4.8","1","0.7","3.5","3.1","25.7","108","106",1983
"269","LaSalle Thompson","C","21","KCK","71","3","987","6.7","13.1","0.512","0","0","0","6.7","13.1","0.514","4.1","6.3","0.65","6.1","11","17.1","1.5","1.8","2.8","4.4","8.5","17.5","101","99",1983
"270","Mychal Thompson","C","28","POR","80","80","3017","8","16.3","0.489","0","0","0","8","16.3","0.489","3.9","6.3","0.621","2.9","9","11.9","6","1.1","1.7","4.4","3.4","19.8","100","103",1983
"271","Darren Tillis","C","22","TOT","52","4","526","7.1","16.8","0.42","0","0.1","0","7.1","16.7","0.422","1.5","2.6","0.571","3.8","8.3","12.1","1.7","0.7","2.8","2","7.1","15.6","95","105",1983
"272","Ray Tolbert","PF","24","TOT","73","2","1107","6.5","13.1","0.5","0","0.1","0","6.5","12.9","0.505","2.2","4.3","0.505","3","7.1","10.1","2.1","1.1","2","3.5","6.4","15.2","94","103",1983
"273","Andrew Toney","SG","25","PHI","81","81","2474","11.8","23.6","0.501","0.4","1.4","0.289","11.4","22.2","0.514","6.1","7.8","0.788","0.8","3.5","4.3","6.9","1.5","0.3","5.1","4.8","30.2","108","104",1983
"274","Linton Townes","SF","23","POR","55","0","516","9.7","21.6","0.449","0.8","2.3","0.36","8.8","19.3","0.459","2.6","3.5","0.737","2.8","3.2","6","2.9","1.8","0.5","3","7.5","22.8","100","106",1983
"275","Kelly Tripucka","SF","23","DET","58","58","2252","11.4","23.3","0.489","0.3","0.7","0.378","11.1","22.5","0.492","7.9","9.3","0.845","2.5","2.8","5.3","4.8","1.3","0.4","3.8","3.2","30.9","113","109",1983
"276","Trent Tucker","SG","23","NYK","78","59","1830","8.1","17.5","0.462","0.4","0.8","0.467","7.7","16.7","0.462","1.2","1.7","0.672","2","3.8","5.8","5.3","1.5","0.2","1.9","6.4","17.7","104","102",1983
"277","Elston Turner","SF","23","DAL","59","16","879","5.1","12.6","0.403","0.1","0.2","0.667","5","12.5","0.4","1.1","1.6","0.667","3.6","4.5","8.1","4.7","2.5","0","3.1","4","11.4","92","109",1983
"278","Terry Tyler","SF","26","DET","82","56","2543","7.5","15.7","0.478","0","0.3","0.133","7.5","15.4","0.484","2.6","3.5","0.745","3.2","6.4","9.6","2.8","1.8","2.9","2.1","3.9","17.7","107","103",1983
"279","Darnell Valentine","PG","23","POR","47","36","1298","7.7","16.9","0.454","0","0","0","7.7","16.8","0.455","6.2","7.8","0.793","1.2","3","4.3","10.7","3.7","0.2","4.8","5.1","21.5","105","103",1983
"280","Jan van Breda Kolff","SF","31","NJN","13","0","63","3.7","10.3","0.357","0","0","0","3.7","10.3","0.357","3.7","4.4","0.833","1.5","8.1","9.5","3.7","1.5","1.5","2.2","6.6","11","99","98",1983
"281","Kiki Vandeweghe","PF","24","DEN","82","79","2909","12.4","22.6","0.547","0.2","0.8","0.294","12.2","21.9","0.556","7.2","8.2","0.875","1.8","4.6","6.4","3","1","0.6","2.6","2.9","32.2","122","111",1983
"282","Pete Verhoeven","PF","23","POR","48","0","527","7.8","15.4","0.509","0","0.1","0","7.8","15.3","0.512","1.9","2.8","0.677","4","4.7","8.7","2.9","1.6","0.8","3.6","8.6","17.6","100","105",1983
"283","Jay Vincent","PF","23","DAL","81","73","2726","10.7","21.8","0.489","0","0.1","0","10.7","21.7","0.49","4.6","5.9","0.784","3.7","6.4","10.1","3.6","1.2","0.8","3.2","5.1","25.9","109","109",1983
"284","Danny Vranes","SF","24","SEA","82","73","2054","5.1","9.7","0.527","0","0","0","5.1","9.7","0.528","2.6","4.7","0.55","4","5.6","9.6","2.7","1.2","1.1","2.3","5.8","12.8","108","104",1983
"285","Foots Walker","PG","31","NJN","79","10","1388","3.8","8.3","0.456","0.1","0.4","0.167","3.7","7.9","0.471","3.9","5","0.779","1","3.5","4.5","8.8","2.6","0.1","3.5","4.5","11.5","107","101",1983
"286","Wally Walker","SF","28","HOU","82","59","2251","7.6","16.8","0.449","0","0.1","0.25","7.5","16.7","0.45","1.5","2.4","0.621","2.9","4.9","7.8","4.2","0.8","0.5","3","4.2","16.6","94","111",1983
"287","Bill Walton*","C","30","SDC","33","32","1099","8.5","16.1","0.528","0","0","0","8.5","16.1","0.528","2.8","5","0.556","3.2","10.5","13.7","5.1","1.4","5","4.5","4.8","19.7","101","103",1983
"288","Bryan Warrick","PG","23","WSB","43","20","727","4.3","11.4","0.38","0","0.3","0","4.3","11","0.392","2.8","3.8","0.737","1","3.6","4.6","8.4","1.4","0.5","4.7","6.8","11.4","85","102",1983
"289","Marvin Webster","C","30","NYK","82","0","1472","5.6","11.1","0.508","0","0","0","5.6","11.1","0.509","3.6","6.1","0.589","5.9","9","14.9","1.6","1.2","4.4","3.4","7.1","14.9","102","96",1983
"290","Scott Wedman","SF","30","TOT","75","35","1793","10.1","21.2","0.475","0.3","0.9","0.313","9.8","20.4","0.481","2.3","2.9","0.794","2.6","5","7.6","3.2","1.2","0.5","3.4","6.1","22.7","100","107",1983
"291","Paul Westphal*","SG","32","NYK","80","59","1978","8","17.3","0.459","0.4","1.2","0.292","7.6","16.1","0.471","3.7","4.6","0.804","0.5","2.4","2.9","11","2.2","0.4","4.9","4.5","20","100","102",1983
"292","Rory White","SF","23","PHO","65","0","626","9.6","17.7","0.543","0","0.1","0","9.6","17.6","0.545","5.3","8.2","0.642","3.5","4.4","7.9","2.3","1.2","0.2","3.8","4.1","24.5","106","104",1983
"293","Jerome Whitehead","C","26","SDC","46","23","905","8.4","15.8","0.536","0","0","0","8.4","15.8","0.536","3.7","4.5","0.828","5.4","8","13.4","2.2","1.1","0.8","3.3","7.2","20.6","113","109",1983
"294","Bob Wilkerson","SF","28","CLE","77","11","1702","6.2","14.8","0.417","0","0.1","0","6.2","14.7","0.42","2.7","3.6","0.75","1.8","5.2","7","5.5","2","0.5","4.6","4.5","15","87","107",1983
"295","Jamaal Wilkes*","SF","29","LAL","80","80","2552","12.4","23.4","0.53","0","0.1","0","12.4","23.3","0.533","3.7","4.9","0.757","2.6","3.6","6.2","3.3","1.2","0.3","2.7","4","28.5","114","109",1983
"296","James Wilkes","SF","24","DET","9","0","129","3.9","12","0.324","0","0.4","0","3.9","11.6","0.333","4.2","5.3","0.8","3.2","3.5","6.7","3.5","1.1","0.4","1.8","7.7","12","99","109",1983
"297","Dominique Wilkins*","SF","23","ATL","82","82","2697","10.8","21.9","0.493","0","0.2","0.182","10.8","21.8","0.495","4.1","6.1","0.682","4.1","4.5","8.6","2.3","1.5","1.1","3.2","3.8","25.8","104","104",1983
"298","Jeff Wilkins","C","27","UTA","81","34","2307","7.5","15.8","0.477","0","0.1","0","7.5","15.8","0.478","3","3.9","0.78","3","8.6","11.6","2.6","0.8","0.8","3.6","4.9","18.1","97","105",1983
"299","Buck Williams","PF","22","NJN","82","82","2961","8.4","14.2","0.588","0","0.1","0","8.4","14.2","0.59","5.1","8.2","0.62","5.7","10.3","16","1.9","1.4","1.7","3.8","4.2","21.8","112","97",1983
"300","Freeman Williams","SG","26","UTA","18","3","210","7.7","21.5","0.356","0.4","1.5","0.286","7.2","20","0.362","3.8","5.3","0.72","0.6","3","3.6","2.1","1.3","0.2","2.6","6.4","19.6","84","109",1983
"301","Gus Williams","PG","29","SEA","80","80","2761","11.1","23.3","0.477","0","0.7","0.047","11.1","22.6","0.491","4.7","6.2","0.751","1.2","2.2","3.5","10.8","3.1","0.4","3.9","2","27","108","104",1983
"302","Herb Williams","C","24","IND","78","74","2513","10.7","21.4","0.499","0","0.1","0","10.7","21.2","0.502","2.8","4","0.705","2.8","7.9","10.7","4.8","1","3.1","4.2","4.2","24.2","101","107",1983
"303","Ray Williams","PG","28","KCK","72","68","2170","8.7","22.2","0.392","0.3","1.5","0.203","8.4","20.6","0.406","5.3","6.9","0.769","1.9","4.9","6.8","11.8","2.5","0.5","7","5.1","23","93","104",1983
"304","Rickey Williams","SG","25","UTA","44","0","346","7.2","17.5","0.415","0","0.4","0","7.2","17.1","0.424","4.5","6.9","0.66","1.9","3","4.9","4.8","2.6","0.5","4.9","5.4","19","87","106",1983
"305","Rob Williams","PG","21","DEN","74","33","1443","5.7","13.9","0.408","0.1","0.4","0.133","5.6","13.4","0.417","3.9","5.2","0.753","1.1","2.9","4","10.7","2.6","0.4","5.5","6.6","15.3","92","109",1983
"306","Sam Williams","PF","23","GSW","75","28","1533","7.6","14.4","0.526","0","0","0","7.6","14.4","0.527","3.7","5.1","0.719","4.6","7.2","11.8","1.4","2.1","2.7","3","7.3","18.9","109","104",1983
"307","Sly Williams","PF","25","NYK","68","6","1385","11.2","23.1","0.485","0.1","0.7","0.105","11.1","22.4","0.497","6.3","9.3","0.68","3.4","7","10.4","4.8","2.6","0.1","4.8","5.9","28.8","102","98",1983
"308","Bill Willoughby","SF","25","TOT","62","0","1146","6","13.1","0.454","0.2","0.6","0.429","5.7","12.6","0.455","1.7","2.2","0.782","2.6","5.6","8.1","2.6","1","0.7","2.5","5.6","13.9","101","108",1983
"309","Brian Winters","SG","30","MIL","57","12","1361","9","20.7","0.434","0.8","2.4","0.324","8.2","18.3","0.449","2.6","3","0.859","1.2","2.6","3.9","5.5","1.6","0.1","2.9","4.7","21.3","101","105",1983
"310","Al Wood","SF","24","SDC","76","47","1822","8.8","18.9","0.464","0.4","1.3","0.3","8.4","17.7","0.475","3.2","4.1","0.77","2.5","3.6","6","3.4","1.4","0.9","2.8","4.8","21.1","105","111",1983
"311","Mike Woodson","SG","24","KCK","81","3","2426","10.8","21.4","0.506","0.1","0.6","0.212","10.7","20.8","0.515","5.5","7","0.79","1.6","3","4.6","4.7","2.5","1.1","3.2","3.8","27.4","112","105",1983
"312","Orlando Woolridge","SF","23","CHI","57","38","1627","10","17.3","0.58","0","0.1","0","10","17.2","0.583","6","9.5","0.638","3.4","4.9","8.3","2.7","1.1","1.2","4.4","4.9","26.1","110","109",1983
"313","James Worthy*","SF","21","LAL","77","1","1970","10.5","18.1","0.579","0","0.1","0.25","10.5","18","0.581","3.2","5.2","0.624","3.7","5.7","9.4","3.1","2.1","1.5","4.2","5.2","24.2","109","105",1983
"314","Jim Zoet","C","29","DET","7","0","30","1.5","7.6","0.2","0","0","0","1.5","7.6","0.2","0","0","0","4.5","7.6","12.1","1.5","1.5","4.5","6","13.6","3","46","101",1983
