"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","W","Yr"
"137","Scott Wedman","SF","30","BOS","6","0","11","2.3","4","0.583","0","0.3","0","2.3","3.7","0.636","0.583","0.2","0.3","0.5","0.5","1.8","2.3","0","0.2","0","0.7","1.8","4.8","2",1983
"138","Paul Westphal*","SG","32","NYK","6","0","26","3.7","8.3","0.44","0.5","1.3","0.375","3.2","7","0.452","0.47","1.7","2.2","0.769","0","1.3","1.3","5.7","0.3","0.3","1.5","2.2","9.5","2",1983
"139","Rory White","SF","23","PHO","3","0","13.3","2.3","4.7","0.5","0","0.3","0","2.3","4.3","0.538","0.5","0.7","1.3","0.5","0.3","3","3.3","0","0","0","0.3","1.3","5.3","1",1983
"140","Jamaal Wilkes*","SF","29","LAL","15","0","39.3","9.1","18.2","0.498","0","0.1","0","9.1","18.1","0.502","0.498","1.8","2.9","0.614","2.8","3.2","6","3.4","1.3","0.7","2.2","3.4","19.9","8",1983
"141","Dominique Wilkins*","SF","23","ATL","3","0","36.3","5.7","14","0.405","0.3","0.3","1","5.3","13.7","0.39","0.417","4","4.7","0.857","2.7","2.3","5","0.3","0.7","0.3","3.3","3","15.7","1",1983
"142","Buck Williams","PF","22","NJN","2","0","42.5","5.5","11","0.5","0","0","0","5.5","11","0.5","0.5","8","10","0.8","4.5","7","11.5","2","1","1","2.5","6","19","0",1983
"143","Gus Williams","PG","29","SEA","2","0","40.5","13","23.5","0.553","0","1","0","13","22.5","0.578","0.553","6.5","7.5","0.867","2","1.5","3.5","4","2.5","0","3","2.5","32.5","0",1983
"144","Rob Williams","PG","21","DEN","7","0","19.1","3.4","7.7","0.444","0.3","0.4","0.667","3.1","7.3","0.431","0.463","1","1","1","0.3","1.6","1.9","5.3","1.1","0.1","2.7","3.9","8.1","3",1983
"145","Sly Williams","PF","25","NYK","5","0","16.4","3.2","8.2","0.39","0.2","0.2","1","3","8","0.375","0.402","0.6","0.6","1","2","2.2","4.2","1.2","0.6","0.2","2.4","0.8","7.2","2",1983
"146","Brian Winters","SG","30","MIL","9","0","26.7","4","9.3","0.429","0.3","1.2","0.273","3.7","8.1","0.452","0.446","1.6","1.9","0.824","0.8","1.7","2.4","3.6","0.7","0.4","1.9","2.4","9.9","5",1983
